order_id,order_date,account_id,sku_id,quantity_cases,unit_price,discount_pct,net_revenue
ORD000443,2025-12-04,ACC0025,SKU0009,18,43.74,20.0,629.86
ORD001362,2025-12-04,ACC0059,SKU0011,9,127.33,0.0,1145.97
ORD002033,2025-12-04,ACC0016,SKU0016,2,220.68,5.0,419.29
ORD001011,2025-12-04,ACC0057,SKU0019,12,205.29,0.0,2463.48
ORD002399,2025-12-04,ACC0014,SKU0029,4,24.53,0.0,98.12
ORD002013,2025-12-04,ACC0010,SKU0014,2,211.99,5.0,402.78
ORD001653,2025-12-04,ACC0041,SKU0017,9,203.14,0.0,1828.26
ORD002316,2025-12-05,ACC0050,SKU0006,30,42.46,0.0,1273.8
ORD000702,2025-12-05,ACC0054,SKU0003,4,42.85,0.0,171.4
ORD002124,2025-12-06,ACC0044,SKU0013,5,116.63,0.0,583.15
ORD002135,2025-12-06,ACC0017,SKU0022,4,40.36,5.0,153.37
ORD002097,2025-12-06,ACC0024,SKU0004,7,43.05,0.0,301.35
ORD000381,2025-12-06,ACC0024,SKU0003,5,43.12,10.0,194.04
ORD001455,2025-12-06,ACC0022,SKU0007,8,45.28,10.0,326.02
ORD001964,2025-12-07,ACC0040,SKU0007,2,41.15,0.0,82.3
ORD001534,2025-12-07,ACC0017,SKU0002,6,41.63,15.0,212.31
ORD001595,2025-12-07,ACC0039,SKU0016,14,221.14,0.0,3095.96
ORD001086,2025-12-07,ACC0057,SKU0001,12,40.37,0.0,484.44
ORD001932,2025-12-08,ACC0006,SKU0011,1,127.13,5.0,120.77
ORD000988,2025-12-08,ACC0016,SKU0016,9,226.11,0.0,2034.99
ORD002279,2025-12-08,ACC0056,SKU0024,15,40.3,15.0,513.82
ORD002098,2025-12-08,ACC0038,SKU0001,11,43.26,10.0,428.27
ORD000484,2025-12-08,ACC0057,SKU0003,24,44.15,0.0,1059.6
ORD002414,2025-12-08,ACC0025,SKU0024,1,36.27,15.0,30.83
ORD000872,2025-12-08,ACC0009,SKU0003,1,44.6,5.0,42.37
ORD000838,2025-12-08,ACC0026,SKU0015,2,221.88,5.0,421.57
ORD001079,2025-12-08,ACC0058,SKU0012,4,127.86,5.0,485.87
ORD000370,2025-12-08,ACC0050,SKU0028,1,25.4,0.0,25.4
ORD000118,2025-12-09,ACC0040,SKU0016,2,210.22,0.0,420.44
ORD000410,2025-12-09,ACC0051,SKU0014,1,226.44,15.0,192.47
ORD000635,2025-12-09,ACC0043,SKU0011,3,121.08,15.0,308.75
ORD002061,2025-12-09,ACC0016,SKU0025,4,40.89,5.0,155.38
ORD000471,2025-12-09,ACC0037,SKU0023,2,40.12,0.0,80.24
ORD001537,2025-12-09,ACC0047,SKU0015,4,213.54,5.0,811.45
ORD001570,2025-12-09,ACC0023,SKU0025,2,38.55,0.0,77.1
ORD002060,2025-12-09,ACC0002,SKU0014,2,208.39,15.0,354.26
ORD000560,2025-12-10,ACC0001,SKU0014,6,202.97,5.0,1156.93
ORD002071,2025-12-10,ACC0011,SKU0029,5,24.46,0.0,122.3
ORD002382,2025-12-10,ACC0027,SKU0005,15,44.89,0.0,673.35
ORD001985,2025-12-10,ACC0056,SKU0015,3,221.93,20.0,532.63
ORD001190,2025-12-11,ACC0048,SKU0028,4,24.18,0.0,96.72
ORD002186,2025-12-11,ACC0040,SKU0004,3,43.87,0.0,131.61
ORD000765,2025-12-11,ACC0002,SKU0026,24,23.69,0.0,568.56
ORD000293,2025-12-11,ACC0004,SKU0001,13,43.93,0.0,571.09
ORD000429,2025-12-12,ACC0025,SKU0019,2,202.3,0.0,404.6
ORD000140,2025-12-12,ACC0048,SKU0003,1,43.47,20.0,34.78
ORD000887,2025-12-12,ACC0033,SKU0011,5,127.41,10.0,573.35
ORD000053,2025-12-12,ACC0032,SKU0003,5,42.15,10.0,189.68
ORD001206,2025-12-12,ACC0057,SKU0017,6,218.11,0.0,1308.66
ORD000126,2025-12-12,ACC0049,SKU0005,3,44.8,15.0,114.24
ORD001593,2025-12-12,ACC0012,SKU0007,3,43.3,0.0,129.9
ORD002287,2025-12-12,ACC0028,SKU0027,2,23.23,5.0,44.14
ORD000124,2025-12-13,ACC0033,SKU0020,5,39.07,0.0,195.35
ORD002380,2025-12-13,ACC0045,SKU0019,11,222.16,0.0,2443.76
ORD000909,2025-12-13,ACC0048,SKU0029,13,24.01,0.0,312.13
ORD000331,2025-12-13,ACC0043,SKU0014,4,222.31,10.0,800.32
ORD001342,2025-12-13,ACC0023,SKU0020,8,36.71,0.0,293.68
ORD000175,2025-12-14,ACC0044,SKU0011,6,128.6,0.0,771.6
ORD001130,2025-12-14,ACC0006,SKU0003,6,42.15,0.0,252.9
ORD001432,2025-12-14,ACC0018,SKU0023,1,37.81,0.0,37.81
ORD002496,2025-12-14,ACC0059,SKU0008,1,42.5,5.0,40.38
ORD002133,2025-12-14,ACC0025,SKU0015,8,204.14,10.0,1469.81
ORD001587,2025-12-15,ACC0023,SKU0017,10,224.43,0.0,2244.3
ORD000104,2025-12-15,ACC0018,SKU0023,1,40.57,0.0,40.57
ORD002355,2025-12-15,ACC0055,SKU0024,10,40.15,20.0,321.2
ORD001149,2025-12-15,ACC0018,SKU0007,9,43.62,5.0,372.95
ORD001592,2025-12-15,ACC0001,SKU0021,9,39.2,0.0,352.8
ORD001892,2025-12-15,ACC0029,SKU0020,4,38.55,0.0,154.2
ORD001168,2025-12-16,ACC0040,SKU0018,18,207.1,0.0,3727.8
ORD002533,2025-12-16,ACC0021,SKU0007,5,42.71,0.0,213.55
ORD001786,2025-12-16,ACC0049,SKU0014,13,224.75,5.0,2775.66
ORD000618,2025-12-17,ACC0008,SKU0011,5,122.14,0.0,610.7
ORD001370,2025-12-17,ACC0007,SKU0023,17,39.51,0.0,671.67
ORD000870,2025-12-17,ACC0046,SKU0015,1,226.41,0.0,226.41
ORD001241,2025-12-17,ACC0057,SKU0013,1,124.47,10.0,112.02
ORD002378,2025-12-18,ACC0040,SKU0011,1,122.31,5.0,116.19
ORD002099,2025-12-18,ACC0030,SKU0007,1,43.96,0.0,43.96
ORD000011,2025-12-18,ACC0056,SKU0021,12,37.15,5.0,423.51
ORD002204,2025-12-18,ACC0001,SKU0022,13,36.11,5.0,445.96
ORD001128,2025-12-18,ACC0023,SKU0014,16,216.53,0.0,3464.48
ORD001740,2025-12-18,ACC0036,SKU0004,3,40.75,0.0,122.25
ORD001632,2025-12-18,ACC0018,SKU0007,4,45.11,0.0,180.44
ORD001522,2025-12-18,ACC0033,SKU0001,3,40.39,5.0,115.11
ORD000187,2025-12-19,ACC0048,SKU0006,5,45.17,15.0,191.97
ORD000987,2025-12-19,ACC0053,SKU0008,7,41.41,0.0,289.87
ORD001806,2025-12-19,ACC0047,SKU0001,8,41.27,0.0,330.16
ORD000122,2025-12-19,ACC0007,SKU0013,4,124.16,0.0,496.64
ORD002408,2025-12-19,ACC0008,SKU0008,7,41.98,15.0,249.78
ORD001226,2025-12-19,ACC0039,SKU0024,1,40.02,15.0,34.02
ORD000477,2025-12-19,ACC0007,SKU0010,5,122.91,0.0,614.55
ORD002082,2025-12-19,ACC0050,SKU0026,11,23.0,0.0,253.0
ORD000608,2025-12-19,ACC0004,SKU0020,7,40.66,10.0,256.16
ORD002388,2025-12-19,ACC0015,SKU0004,12,41.8,5.0,476.52
ORD001974,2025-12-20,ACC0028,SKU0001,3,45.2,0.0,135.6
ORD001951,2025-12-20,ACC0005,SKU0011,2,129.09,5.0,245.27
ORD000752,2025-12-21,ACC0047,SKU0029,10,23.63,0.0,236.3
ORD001276,2025-12-21,ACC0051,SKU0010,7,114.11,5.0,758.83
ORD000921,2025-12-21,ACC0010,SKU0001,8,44.8,0.0,358.4
ORD001767,2025-12-21,ACC0012,SKU0005,8,45.23,5.0,343.75
ORD001468,2025-12-21,ACC0009,SKU0023,1,39.53,0.0,39.53
ORD002539,2025-12-21,ACC0005,SKU0014,40,211.24,5.0,8027.12
ORD000716,2025-12-21,ACC0011,SKU0025,3,38.2,5.0,108.87
ORD001990,2025-12-21,ACC0056,SKU0026,9,22.9,0.0,206.1
ORD001017,2025-12-22,ACC0019,SKU0003,2,42.16,0.0,84.32
ORD002080,2025-12-22,ACC0022,SKU0001,1,42.13,5.0,40.02
ORD002065,2025-12-22,ACC0029,SKU0025,3,39.39,5.0,112.26
ORD002575,2025-12-22,ACC0018,SKU0018,2,226.68,0.0,453.36
ORD001615,2025-12-22,ACC0059,SKU0012,11,125.59,20.0,1105.19
ORD001032,2025-12-22,ACC0004,SKU0007,8,40.16,0.0,321.28
